Time_Spent_on_Site,Total_Amount_Spent,Page_Views,AOV,Group
77.55701181956223,0.0,15.0,0.0,B
98.31662629200748,57.4,15.0,14.679344373782609,B
76.17191361100797,129.57,21.0,22.34854842985572,B
31.77261940226933,39.72,18.0,5.1168603182228525,B
68.10077274233281,478.05,16.0,63.30481418353023,B
88.90477355600531,16.53,20.0,7.374145423483733,B
46.12795656490316,241.16,15.0,32.100630033381805,B
76.467094475128,305.77,16.0,44.52358593518289,B
160.41139166188717,230.22,17.0,37.54838144721703,B
72.9993972243762,12.31,23.0,5.490291896703249,B
56.8451276838672,28.01,13.0,6.933662590497159,B
156.6321892980179,126.44,18.0,23.438777402799538,B
65.71084899366076,67.33,13.0,12.861596338826295,B
44.70297902392431,289.75,15.0,35.66199622304915,B
105.16747731351482,23.3,17.0,9.004966980399994,B
42.87075461534272,255.58,12.0,26.55436762206815,B
65.9682122499692,510.39,16.0,42.89032319681111,B
63.016190675428966,131.58,17.0,18.97826561826844,B
186.04709203632643,305.81,41.0,45.09678207215287,B
62.42848758763999,81.3,10.0,13.107475652024842,B
69.54524862231406,43.7,11.0,8.523211152037986,B
149.63112207133744,305.03,23.0,49.58190839153751,B
17.766908150223593,5.36,20.0,2.350713927796061,B
47.8879555460743,0.0,9.0,0.0,B
67.20445905528642,325.04,14.0,48.347282951428106,B
44.26586458309799,46.37,13.0,6.28124640313376,B
183.06295685012608,53.89,24.0,17.92307445336044,B
89.1872561861876,67.65,13.0,10.6662083751427,B
73.04575144328925,130.02,10.0,14.904657930429147,B
69.12892517483509,128.07,18.0,18.369992171549,B
83.82610931811264,118.99,15.0,19.17537846870108,B
50.08331696552536,74.09,17.0,9.60944160634791,B
62.87405547676836,21.25,17.0,7.429609186882361,B
47.76895952551724,42.18,16.0,8.555281717018687,B
162.50212816012262,137.83,19.0,21.90716962000605,B
135.43857579192965,108.99,17.0,19.455127999064725,B
26.746915944405576,46.69,15.0,7.650250954379577,B
18.26795786849047,185.02,9.0,14.517370397161091,B
53.98921990668168,258.37,18.0,39.383338467486944,B
54.36891873554322,92.86,17.0,14.308634766332538,B
50.75380952951157,183.62,13.0,27.91096066358582,B
69.3404957600664,56.17,16.0,11.838418518862673,B
79.2152480792032,116.61,20.0,14.637891311758022,B
63.80780083002133,18.0,16.0,7.862210775399795,B
86.29885596699057,130.2,23.0,22.631985543312087,B
54.56096883230033,19.95,14.0,5.341515288439086,B
77.62892216640947,26.4,16.0,8.28109457008685,B
133.40425069754426,0.0,32.0,0.0,B
83.04796090775152,258.21,16.0,32.10700598360342,B
76.98773305831061,120.54,16.0,20.74201158628016,B
107.39189600106276,60.92,13.0,10.457336482945111,B
84.86903504566776,79.82,17.0,12.329613817233994,B
45.28356337454262,50.68,14.0,11.79003934063228,B
68.32585489707819,171.05,17.0,17.999647754607423,B
63.08971104067486,71.27,14.0,9.46266393789739,B
129.93826222028065,42.59,30.0,20.963202047888515,B
61.24959789467236,487.07,13.0,34.18204313907389,B
64.49269034603229,27.4,18.0,5.891298701361374,B
47.00788438591581,584.66,14.0,54.937407822483664,B
61.92486739374598,47.73,11.0,10.986258231970696,B
41.90298700129007,100.47,14.0,12.072747583904984,B
130.2293607882097,206.22,20.0,26.83968773723724,B
58.19417456836474,489.92,12.0,51.31199201953321,B
157.49546611765953,87.76,18.0,19.05016955141255,B
61.468231013013074,456.63,12.0,48.835928242780085,B
51.42525253442832,226.31,16.0,28.8051833451948,B
171.3739030909873,119.04,20.0,25.59810208328992,B
70.62315820877151,159.95,24.0,16.143104958971783,B
102.25833719129496,541.96,16.0,46.27069874374001,B
34.56225303097014,49.99,9.0,7.9193257309816785,B
56.30429874554,214.19,16.0,26.291201470788693,B
56.42808657502759,311.96,17.0,28.92864673870433,B
47.74279882491376,69.72,17.0,13.052287470182913,B
82.48110951514666,150.12,18.0,17.079821002612185,B
64.80733491831573,0.0,10.0,0.0,B
39.47600709369527,164.68,12.0,24.65145890165461,B
122.97399702790833,45.44,18.0,13.1749025461315,B
81.65944106349669,66.07,16.0,12.225733875374,B
78.85721173878908,48.71,14.0,11.915458613683388,B
30.549429954081408,118.64,16.0,16.851756156108227,B
33.559312150046814,179.17,15.0,17.071855435663096,B
47.25388203488716,352.19,17.0,27.175187118698894,B
83.72328772191264,25.65,20.0,9.141893438751977,B
39.03210849999069,349.43,11.0,41.80713339783098,B
148.55214582770438,207.9,19.0,32.83920676146943,B
47.67645508567436,214.04,14.0,20.40902437814448,B
55.166999580792336,170.7,17.0,27.24263094423268,B
175.76226583129733,315.09,18.0,53.53582011322375,B
120.06372300147864,403.64,15.0,34.18352465752212,B
54.11933695467639,87.17,14.0,10.838969193094938,B
27.25225835515315,351.62,10.0,43.94265174294146,B
40.95728140081764,23.23,16.0,6.634925258186444,B
35.00548445674051,160.85,17.0,25.301435141694185,B
54.0482887839205,276.94,15.0,28.34796076056909,B
47.70571793973235,740.45,9.0,86.99302436915781,B
80.33513699004442,143.03,18.0,18.182751621234686,B
61.435913376940206,236.01,15.0,36.76087412351724,B
158.5025057381363,543.77,28.0,54.49771300241756,B
46.90744226418384,283.36,18.0,28.5446488706884,B
69.0720568008218,67.57,11.0,12.715245851205797,B
74.66658828006557,66.78,11.0,9.571134113654464,B
74.70824823885843,203.98,13.0,32.77756584703806,B
88.35578176762624,38.26,15.0,9.798576173539452,B
41.72193131993306,134.55,11.0,19.391811505419493,B
103.95464609916932,216.93,21.0,7.973361151253054,B
28.231603710833337,170.09,12.0,18.98885515211184,B
101.17244348015788,284.77,22.0,25.543422903362853,B
120.89159032172408,236.56,19.0,32.5807481118112,B
176.87517267057956,187.51,24.0,33.83538761492554,B
63.28300419417823,29.85,15.0,7.658478295405969,B
98.93068656402065,23.22,16.0,10.41201711245683,B
199.82074874108488,72.23,24.0,21.12562032541917,B
60.647099230702686,51.44,15.0,8.233720464223962,B
103.04447231863662,100.28,14.0,17.051340632491506,B
59.421831550944,32.18,18.0,7.037338898628463,B
46.75411814127698,110.79,13.0,13.503572985918233,B
59.65439418781804,32.22,13.0,7.562545445631682,B
65.29180955069415,0.0,14.0,0.0,B
69.84496768688926,804.59,18.0,58.42075289767678,B
60.79657168201393,289.91,13.0,40.18760012593169,B
59.65168634224686,1347.02,14.0,143.67725591516924,B
41.291342587047495,254.92,15.0,37.49394376495105,B
108.19536101418616,151.51,16.0,17.182933548860312,B
82.10240898658977,302.16,17.0,36.02310188794604,B
93.80044054873696,56.42,15.0,13.258479802772865,B
31.62372609135451,39.11,10.0,6.577836515927445,B
65.87980674267597,126.91,18.0,15.37799266830036,B
47.53901208522203,17.9,14.0,6.248197011472144,B
93.58034858901256,0.0,20.0,0.0,B
46.86823659806467,615.59,11.0,87.5086100964182,B
37.98353584571863,380.57,10.0,26.89453550555187,B
65.7787188342081,61.53,22.0,9.807416336058465,B
102.55416095797308,77.89,11.0,15.964077328819616,B
56.1785734500577,222.88,13.0,19.19413470627147,B
59.40515538902075,243.53,13.0,33.45688003094246,B
71.53575846796603,270.56,18.0,25.145541070484786,B
67.7963011424409,99.89,13.0,12.171880530861204,B
133.3536769289006,2810.27,15.0,339.10814019001606,B
43.77945152228038,51.29,12.0,7.746529964231022,B
79.90549133565369,3773.2,20.0,253.1707656504012,B
52.00784209210791,93.38,16.0,16.526315557246786,B
36.29810222870204,81.38,7.0,11.04050777189174,B
113.45688665024288,26.53,15.0,9.306582277229424,B
52.83870764551962,136.38,14.0,14.037636524581815,B
50.19940275710576,66.7,21.0,12.67903110329388,B
62.127702266230855,348.02,20.0,45.48465505763695,B
76.76169200210448,95.23,19.0,13.539195213121111,B
28.29479569713348,53.9,14.0,7.692475968005521,B
39.36964058273056,151.15,14.0,15.518606132062276,B
56.51133810965511,98.98,15.0,13.156301518565968,B
50.50348683251955,405.69,15.0,35.69484354283919,B
40.05051378638174,0.0,14.0,0.0,B
33.48647096495662,500.72,14.0,34.366254010724404,B
91.51903418484014,172.36,14.0,18.40365715880228,B
40.87265129683234,87.3,20.0,12.7407934062803,B
90.48935124852945,286.44,20.0,30.80073169604452,B
30.67306067975128,79.83,14.0,11.973743476032691,B
64.31363232373477,13.02,15.0,5.961217332263495,B
32.845686714226,91.94,11.0,15.272500103955728,B
56.41197990783192,111.46,20.0,16.4886148802047,B
66.65987094482047,512.91,17.0,68.41974197094436,B
34.50117392878257,16.92,12.0,4.373338504287483,B
101.50741829784798,372.1,22.0,49.28116893545669,B
92.65065335963855,22.6,20.0,9.231721787030915,B
43.05368023456405,84.38,16.0,12.996660533693504,B
93.72685073901776,127.03,19.0,20.44819770021794,B
65.00312082724975,14.02,14.0,6.100037948177292,B
183.5237562313695,348.78,28.0,59.44025270186841,B
46.424812993872735,267.15,17.0,25.1236339764646,B
30.32121757710255,168.38,10.0,25.41644775556608,B
72.10268373592724,28.93,17.0,8.283620829597044,B
87.49606178737903,97.14,18.0,13.736989502373262,B
154.37676304516742,139.83,25.0,31.4670296761664,B
33.52898396385967,13.76,11.0,3.562305268207857,B
139.54429163466136,22.38,25.0,18.641611150794866,B
56.19615850785596,49.01,20.0,8.364865008305937,B
51.00887656988959,8.38,9.0,5.2821615760371685,B
37.71777545914702,59.1,18.0,9.543536937828808,B
35.99982021115412,136.31,10.0,13.54372390258903,B
173.2614659367347,386.01,15.0,58.71678235456159,B
107.15132477722791,176.43,13.0,31.64581326959752,B
114.58460475894522,27.31,17.0,10.224244574047235,B
57.06014557241035,69.11,19.0,8.553847955972582,B
69.27695984482604,286.91,20.0,23.726765757331624,B
118.6343119308529,645.15,19.0,7.645189863162718,B
52.32918382689233,95.62,18.0,12.042057340479378,B
62.6065024973737,46.96,15.0,10.098308424006085,B
115.2760566462737,94.81,15.0,18.709196351912706,B
85.5734228100743,0.0,25.0,0.0,B
36.3682710897632,2347.21,15.0,230.76590254010043,B
39.74391901755578,105.92,12.0,18.49417179016313,B
92.2806778547406,33.98,20.0,9.655319446835172,B
90.54172162506272,59.04,15.0,10.720485839869651,B
51.13975568103357,12.49,22.0,4.616845450460215,B
90.75394960842632,101.6,20.0,14.398380686226954,B
124.33199172086692,12.49,18.0,10.026542458707748,B
26.06210564147961,1715.67,6.0,149.6738541262228,B
59.208419847380775,15.0,13.0,6.678139666066006,B
157.3288799917358,30.11,18.0,14.427092836693763,B
33.50521323511057,89.08,9.0,14.68568738900513,B
83.3222498939405,18.8,16.0,7.4285712379472,B
54.753567888241264,142.11,17.0,18.62790759098486,B
116.3043781998364,148.2,21.0,24.80431045698648,B
54.56684838308224,118.94,16.0,16.481584828846774,B
70.11735007695957,147.83,21.0,25.3947256303127,B
16.483263071603247,49.87,14.0,7.559974171811838,B
71.77889481487827,786.44,16.0,69.3099703691083,B
94.89137509603106,179.28,23.0,29.06455337909616,B
81.56393885484087,7.89,19.0,6.4656855274112575,B
104.9629875561632,27.61,19.0,9.735928913115217,B
96.2762633879546,459.59,14.0,49.33255743411046,B
20.611432562610865,23.92,13.0,3.5410335184645167,B
81.41655420669478,220.73,16.0,26.23193880788266,B
164.49697961194616,78.92,20.0,16.634129330311886,B
120.980838469462,86.07,20.0,8.832000645626312,B
87.93077039908052,16.08,19.0,8.466246247001413,B
106.18277594057147,19.64,23.0,8.264665962836325,B
48.66390244472923,208.05,8.0,32.743288334168696,B
72.0414811333812,25.81,11.0,7.574423555095643,B
59.98358055691795,22.66,13.0,7.590261582794391,B
38.467701386465805,360.79,13.0,43.92475993642806,B
109.17423211246604,139.86,27.0,32.454346270050465,B
21.612262259287498,296.01,15.0,24.43523601102332,B
55.19534342682466,485.87,15.0,45.69744867819797,B
70.7313637485055,275.43,17.0,40.72542882289173,B
47.612211259782384,60.81,21.0,11.347034516451572,B
55.18208422705224,61.15,16.0,8.072035241886308,B
40.14787273712058,342.03,14.0,50.11349734853172,B
84.37906779103163,309.43,11.0,24.21759170668316,B
150.51774945856775,45.68,18.0,12.99696193206844,B
37.05060120035669,63.88,12.0,7.045622686765976,B
121.92970649399832,149.17,20.0,18.9643100643759,B
73.80278421431895,111.38,17.0,14.014238111889789,B
54.61908955484486,10.45,17.0,5.420623499048611,B
60.41134664481904,0.0,12.0,0.0,B
135.10320426563527,0.0,17.0,0.0,B
54.39919318735799,164.82,13.0,25.43227631514852,B
81.44462071552222,68.78,15.0,11.41542563586304,B
149.346073319733,102.52,26.0,26.216644359675893,B
37.766905754738666,107.91,11.0,12.339086751144803,B
83.7729429498492,170.54,16.0,24.848671245138707,B
61.15994013000371,106.71,11.0,13.25282971962096,B
122.93232112856366,81.02,19.0,16.42973701994046,B
40.49823529857811,184.6,13.0,25.02129942932305,B
50.94353612711219,103.55,15.0,17.823290872679017,B
154.5987694723058,0.0,17.0,0.0,B
46.03497903926358,360.28,15.0,33.70816652228909,B
185.76457854948825,182.09,18.0,24.988833122104047,B
33.566896537713184,27.16,10.0,7.170425991239854,B
139.00112666300043,638.52,16.0,63.41845861223325,B
119.08261776955946,42.42,20.0,11.300451428271831,B
101.55787405141864,127.0,17.0,18.26794109893871,B
81.55467828432676,1329.43,13.0,107.3284974290696,B
65.03827522378995,12.63,16.0,6.429996715667118,B
89.11305506537916,83.68,16.0,14.266257944454765,B
102.35953170591722,236.64,21.0,32.65284287752439,B
58.90987732841016,174.75,15.0,21.3372045463159,B
52.70982412991452,204.81,15.0,25.34528182952475,B
41.23769241055952,216.76,15.0,29.07638591530941,B
50.40472918615758,7.55,29.0,4.831144928267641,B
97.54146272565252,36.66,18.0,11.830901099387203,B
36.66216775128546,65.96,11.0,12.012861478927595,B
86.07781264894206,219.66,14.0,20.62199242080351,B
167.37679496759927,141.69,18.0,18.970643741181824,B
108.5393967418666,31.87,16.0,8.673122145453783,B
61.63362839102448,70.28,12.0,12.382085418580065,B
80.38782858467007,403.64,24.0,56.9819688294708,B
48.453471822186366,190.7,16.0,24.766088229439404,B
43.17397864023034,284.63,15.0,27.635520540731704,B
59.96437709899143,241.01,14.0,20.032038450605253,B
75.3424704997286,33.69,13.0,10.945879701594816,B
40.36689572162116,205.23,16.0,21.025731760929265,B
59.7569643114112,177.83,16.0,14.275129926471966,B
65.46877407350897,738.55,13.0,98.16392433650488,B
79.20530965447742,233.11,14.0,22.597470097822427,B
58.90696205406434,174.1,16.0,20.72611065692861,B
44.45815099396815,151.46,13.0,18.39355794749964,B
55.4369067097485,26.39,10.0,6.86222381571554,B
103.70775698590144,19.72,16.0,7.885372583035559,B
114.17015947297104,110.58,15.0,18.998239951825248,B
110.8148894335332,13.44,18.0,7.499847190318881,B
79.95885143645664,168.57,19.0,18.83783888167721,B
54.22035614960589,0.0,16.0,0.0,B
94.37839204113608,236.31,15.0,30.162249682605086,B
108.77208276625598,16.01,23.0,13.590425613906303,B
132.7062217907158,23.3,19.0,10.945709715081884,B
111.11271487412728,85.1,23.0,22.778756695094497,B
146.76074280151215,23.01,17.0,11.474029569016135,B
62.1651972270375,57.03,16.0,10.084046075531964,B
60.34222487860573,43.3,14.0,8.092584710491504,B
112.34829264346948,291.64,14.0,44.80603442585193,B
227.4741303046117,233.38,27.0,53.013622273103536,B
100.04674998072667,62.12,16.0,14.047898787315264,B
50.46171228882557,251.22,19.0,26.39483830341132,B
51.657549443745005,112.17,12.0,18.845913096133003,B
83.97141243405376,167.4,18.0,26.81252646620496,B
121.0917166247368,62.51,17.0,13.816818048964508,B
101.39443781800416,92.91,23.0,18.644834776820147,B
52.5742424230405,73.52,16.0,10.227040908427457,B
70.70044337889979,37.56,16.0,8.418677498053288,B
176.5620619250568,0.0,25.0,0.0,B
69.89035562155084,120.07,15.0,13.447922313584732,B
118.66726705011946,412.84,8.0,65.53777600983572,B
32.08706729001789,47.28,16.0,8.588346981790071,B
95.40478258463487,103.39,20.0,17.348115210317854,B
97.9562202865806,109.14,16.0,18.94056411116466,B
48.589549578164736,24.92,17.0,4.4584887895609935,B
69.9427926611838,87.13,20.0,11.339097724077677,B
30.88657199780688,12.22,21.0,4.383300770918785,B
114.26567492111158,0.0,18.0,0.0,B
75.81702641757168,138.32,13.0,16.403160062014365,B
28.990066380025446,218.69,16.0,31.04940364806192,B
74.06613189344723,106.99,9.0,16.648986934053642,B
151.6794407706837,84.43,36.0,29.67933545614804,B
67.2970267226919,80.07,15.0,12.980839046306327,B
58.46193802255127,160.74,13.0,27.28234892176146,B
105.26307456915936,0.0,36.0,0.0,B
62.706405316399575,133.67,15.0,13.870649256731332,B
34.41207580932065,144.22,10.0,19.96241001377652,B
132.79355074598206,16.73,17.0,10.31252326884624,B
35.01653136424318,116.75,14.0,16.60486102162994,B
60.677211498417314,24.49,12.0,8.84573201974231,B
47.789990674310815,185.12,10.0,28.13496001577644,B
50.56456901717138,140.1,20.0,16.458252505702966,B
66.99694758567209,155.62,14.0,15.458051849141174,B
37.2643649079666,707.51,21.0,77.99259070011195,B
36.890495312916926,940.34,10.0,121.89795818101504,B
49.36449538178368,19.75,15.0,6.350997562111092,B
95.89886922010288,81.47,17.0,13.807810059178744,B
45.15559725413888,243.41,20.0,19.35455287870692,B
97.01107665542912,215.23,19.0,29.60572543180042,B
136.92636027916035,41.13,19.0,13.54043093079592,B
51.12764353757817,81.02,17.0,11.858246616526436,B
46.729695542267805,181.21,15.0,26.5753881166128,B
76.52987414358336,255.95,17.0,31.540807566009985,B
66.05659435802457,189.77,16.0,16.27875657606627,B
124.9317034307947,52.17,19.0,12.50573726969149,B
47.89827907841938,17.24,20.0,4.761000975052699,B
27.872814215484112,86.19,15.0,10.213940404324966,B
86.2984347964454,137.74,18.0,17.51003647409854,B
40.05563220559384,29.25,11.0,7.704720049321753,B
37.60567145502988,134.47,11.0,12.917411520854024,B
83.24511450092433,148.45,17.0,25.249017487765663,B
121.7206015189508,108.11,24.0,18.00500693678895,B
30.27982450532543,211.55,12.0,31.80810200449708,B
54.825868530590974,51.68,14.0,10.196829602334368,B
58.44701686705392,923.6,16.0,84.27524560338696,B
66.8884546013814,173.0,15.0,16.701775536467927,B
30.878208202521883,8.7,19.0,4.629263021292944,B
26.553938100840583,14.08,10.0,5.572218502249259,B
41.757813975669215,245.78,9.0,32.82001004219807,B
77.01925011541907,163.96,18.0,20.04822430470658,B
78.42983933783836,966.37,16.0,66.18066420842709,B
60.755017243510046,85.97,7.0,16.172127574495647,B
36.71746261494894,352.37,19.0,34.38230729664248,B
178.96785937199488,199.94,19.0,25.26577932521478,B
185.10065630769253,137.81,25.0,29.11673170566885,B
58.46892055996118,39.18,13.0,7.07016025463771,B
49.92668939449359,291.5,18.0,24.39074104372485,B
97.83956334770603,361.49,23.0,53.3436969342206,B
98.14480431282976,258.48,13.0,39.22364624726925,B
46.470225702619416,49.24,13.0,9.540366728727369,B
43.87310092669586,346.35,17.0,43.37609027164335,B
35.27320114318747,37.34,18.0,4.249436008160533,B
127.98268482093386,246.97,27.0,46.45058866204836,B
37.450643020213896,52.11,16.0,9.896028674774598,B
45.66282073659524,311.67,15.0,37.60859186325993,B
149.4328316726183,188.99,18.0,11.105859323631464,B
74.05254161473844,95.81,14.0,19.55221071053504,B
69.80250622490435,285.79,17.0,24.87078315341407,B
44.561191363955885,17.32,12.0,5.943853075367805,B
60.5862882203165,407.12,20.0,5.936752082980118,B
465.84011770342187,179.74,18.0,95.05218776319002,B
66.97699987772675,96.95,15.0,17.634223887837535,B
45.79961692314716,32.81,15.0,6.2271102726911725,B
73.89416255308994,234.32,20.0,30.115520127661306,B
62.73815313925752,97.75,12.0,15.445075489517324,B
139.5351759871128,103.63,19.0,19.72586811143635,B
81.14568864124496,125.45,15.0,22.77901434458431,B
40.70241176017546,16.79,12.0,6.360294168272551,B
122.69206139770064,109.68,16.0,15.787070926563652,B
63.701667839935,0.0,13.0,0.0,B
112.71166803802964,57.7,24.0,13.25651284752644,B
55.41087381660475,8.97,13.0,5.5327290458315055,B
51.12772299013941,57.75,14.0,10.901866454447251,B
57.28939470432107,147.41,13.0,17.029584685184524,B
45.5159395347412,5.49,16.0,4.436451649058178,B
66.3442694781548,50.31,12.0,9.785447711316587,B
58.93471825308316,262.78,16.0,21.538093812542595,B
81.53808384220072,167.74,15.0,16.238144850132226,B
105.88406628752897,166.6,15.0,25.01508720767109,B
118.74981252938709,67.61,18.0,17.372771899918238,B
33.89939243827309,1177.12,15.0,83.69855863708293,B
38.79452056565242,122.49,13.0,15.151230897068851,B
58.5256398959742,152.48,12.0,17.203853874313587,B
89.37291256515203,98.84,13.0,18.2858560406083,B
49.693612415658464,40.4,18.0,7.246088896880492,B
54.75823730640615,77.28,16.0,14.360869828744056,B
68.3381252263026,599.8,11.0,87.94615473235206,B
71.82114542924171,86.89,19.0,12.715067303220753,B
150.09786783152288,108.52,25.0,22.580270021334773,B
68.31801893856746,137.18,18.0,14.668945227663222,B
601.8087509828258,406.87,18.0,165.89542800886542,B
136.9783246203789,327.82,25.0,36.74998387008437,B
137.35238373717593,65.96,33.0,19.282800755070376,B
154.81516809861083,930.72,35.0,124.83207433398572,B
56.88736932925685,30.33,22.0,9.332249472615434,B
106.73127732362138,0.0,20.0,0.0,B
79.77633698490416,328.31,24.0,40.44943850446801,B
166.79453916717134,87.65,31.0,27.490540316408,B
67.82373876095775,47.26,17.0,9.14510259305486,B
56.64327855362291,123.68,24.0,18.6337444272426,B
110.40613527123976,175.98,17.0,20.760409511017848,B
51.17525111966575,139.78,19.0,21.37214101329081,B
186.1738370279494,0.0,25.0,0.0,B
71.35426237126472,128.25,24.0,20.312582002525843,B
132.58684992686725,190.57,28.0,23.382805961894466,B
130.4819307256868,259.59,41.0,44.1532060638086,B
48.663236835777965,78.83,24.0,14.931897774769958,B
123.8550179025226,181.16,25.0,23.67114111132235,B
117.8231902265163,600.48,27.0,16.155008275374993,B
100.59759053145872,172.34,28.0,31.13112648137648,B
152.04212363334926,191.81,27.0,38.90600834144925,B
196.19442234398684,142.46,27.0,27.37911760480872,B
140.2829276929837,83.82,25.0,19.300066312756908,B
102.61313301948404,28.03,22.0,10.777527923601154,B
110.24959004312788,43.28,29.0,12.148400854449156,B
118.3537098578772,115.43,23.0,22.360068720511165,B
141.43455121885512,102.85,25.0,17.00316457096803,B
158.36788108424065,29.0,35.0,23.04515123163625,B
104.73502637262553,92.77,23.0,26.46782035955585,B
95.926523836798,321.08,23.0,50.23416225305183,B
81.45502980619943,634.67,25.0,60.00983598495968,B
127.77380084996004,0.0,46.0,0.0,B
94.88914188250178,176.84,24.0,25.13577611017374,B
142.18564044692002,1218.87,23.0,176.85257504840342,B
96.48427548954666,0.0,18.0,0.0,B
105.4036387566048,184.26,26.0,32.82514874502682,B
42.224266420264,242.69,14.0,32.25272688856013,B
113.17282983443188,474.73,19.0,9.515406712107,B
116.12671890451338,233.36,30.0,25.084503357579813,B
178.82446884768768,477.99,26.0,53.417978697721104,B
66.01140093141072,80.83,25.0,12.674526317332914,B
156.68250309496727,120.29,34.0,33.51953237095274,B
127.99081738206706,255.46,28.0,30.77525621975657,B
35.18003931479599,452.7,15.0,65.2479769494244,B
126.76444889500549,197.13,22.0,35.95547741703011,B
63.340467680446665,61.79,20.0,14.37121882865768,B
122.3560712657636,48.28,34.0,21.39258905118833,B
72.64454389531684,148.25,21.0,24.956423914590832,B
196.3489533471972,198.58,21.0,34.680885211273456,B
118.58994373842305,273.78,31.0,38.22686855356638,B
91.50673871985526,0.0,21.0,0.0,B
146.0502078690531,47.43,22.0,14.119631393619088,B
63.706688195783855,113.88,19.0,21.01568042336955,B
130.54019746242784,59.07,20.0,13.575525907180705,B
111.00146718969044,731.22,25.0,76.858412081746,B
155.76653353042056,38.53,29.0,15.169745752005957,B
104.39441530482893,427.74,31.0,45.85685317404548,B
157.09481408281812,107.37,26.0,16.896638017223083,B
57.476583744448895,42.73,21.0,9.32332579093774,B
69.38987560134665,157.92,19.0,24.438875218214665,B
199.83947253361413,242.92,24.0,34.44609899049382,B
123.05260314479828,953.21,22.0,74.62598399603425,B
190.9205125991112,226.97,23.0,29.575913873133707,B
101.30344378924713,210.63,19.0,26.46553483282868,B
111.45623069583318,127.19,22.0,23.160989396464263,B
136.2267400737426,209.4,38.0,35.18992277880571,B
149.82465254572548,1576.67,34.0,20.83940832800795,B
175.79603121196945,196.47,29.0,33.21017891197377,B
92.48609553341838,75.95,21.0,17.798785448036725,B
124.18695038056872,323.38,31.0,9.497588273446835,B
158.99193965788405,166.06,26.0,33.805359719649644,B
105.93724030856922,170.45,23.0,21.14105805463808,B
49.57685509472277,397.97,20.0,30.821417847480785,B
76.08934460584761,222.86,29.0,31.973821361322525,B
95.23841582187931,34.51,26.0,11.4866284906854,B
175.61803317832118,50.54,23.0,13.170622702479308,B
78.80166095048457,250.03,26.0,38.333359705510624,B
925.2345569986747,586.42,18.0,201.87617091827576,B
63.75432242956983,359.98,23.0,39.16703616077422,B
129.24148509966722,414.51,28.0,46.75340266758015,B
131.13146813590927,0.0,23.0,0.0,B
169.33074704849824,200.15,28.0,35.13449581183155,B
70.005472643943,218.55,24.0,31.925837123784035,B
160.46666656442068,33.11,28.0,14.75677265072473,B
82.72893039933801,45.96,20.0,9.294140378712354,B
123.2378265551792,94.13,29.0,20.24116586668114,B
107.28111392127812,47.17,20.0,11.382212111015908,B
107.8257458201576,217.94,32.0,28.17606318435754,B
115.32700780351514,29.47,34.0,16.717827786605405,B
135.2606549418314,166.95,22.0,29.74288508684071,B
62.930061790012445,257.5,18.0,24.88046943807764,B
181.4294246466376,1890.27,28.0,269.890537047653,B
167.22327504736467,158.82,29.0,32.63966848641556,B
139.21931587148555,26.44,23.0,11.596879996275618,B
76.99712068496568,314.88,24.0,48.04076621778024,B
158.4797040479751,45.59,24.0,18.28879876944687,B
184.6057750671891,106.92,30.0,22.43672886453804,B
75.47744387543746,59.31,18.0,13.427134601249648,B
105.76401991942336,947.4,44.0,24.394493227316183,B
188.56094011605936,230.52,25.0,13.231811146859592,B
116.14225645780108,47.61,24.0,12.433008094502116,B
103.73553785040464,21.45,24.0,11.53609277503963,B
180.42206070407275,569.72,29.0,13.631294529231887,B
106.85444799510208,0.0,21.0,0.0,B
79.90018993621051,83.06,23.0,16.846867060103783,B
107.49709062173017,241.1,23.0,41.00856667322503,B
130.65047380185743,214.45,28.0,29.57194867896684,B
107.45894227080856,27.15,23.0,18.1320101618922,B
197.050050962798,124.12,25.0,23.57362475565435,B
185.93153190049665,75.62,38.0,28.55137986295708,B
49.5810434917641,352.69,20.0,38.86114259513388,B
88.31270250965149,34.83,32.0,10.04188211866001,B
164.54756124583986,297.78,25.0,43.72965838936956,B
95.97915918072805,70.47,33.0,13.455899909554413,B
154.41458466656545,149.83,32.0,36.75307118259292,B
157.13236289807435,77.75,28.0,21.684365435741075,B
73.37463095275648,1312.3,15.0,6.750176030458384,B
158.16501509622253,185.53,28.0,32.18784783600792,B
79.82085925282163,84.6,19.0,19.40327444188904,B
154.1534297138742,424.46,23.0,50.704113051531166,B
102.3530514260009,142.94,28.0,20.278059398475747,B
46.12352863588769,65.49,19.0,9.045264267847044,B
95.7051342774788,1392.65,23.0,8.107763668554053,B
165.86547103939952,70.73,27.0,14.639203842391671,B
173.19209419712428,29.64,26.0,15.9848379997667,B
114.2260119885369,80.73,39.0,36.392581054316,B
39.969157168068925,161.03,21.0,21.28526909188287,B
102.61779203350368,54.04,21.0,20.39756120432592,B
135.62858150825576,157.67,26.0,30.38021997940052,B
114.7699453794822,131.49,21.0,23.83122481140126,B
181.11680397497403,38.52,27.0,17.14827927911194,B
139.27005467298605,158.01,24.0,27.816917252163336,B
95.9812941866832,54.32,29.0,10.17850705777669,B
159.12299179374557,151.09,25.0,25.03573883935967,B
159.4561350692713,58.08,31.0,15.025322039909154,B
82.06460684683758,293.79,20.0,27.15783234590964,B
150.20631995473417,115.82,24.0,21.57116601728185,B
119.37781897023088,78.12,24.0,24.96014160127645,B
